Date,state,handgun,long_gun,other,multiple,totals
2003-07-01,Hawaii,0.0,0.0,,0,584
2003-07-01,Idaho,888.0,1977.0,,87,4844
2003-07-01,Illinois,3376.0,5435.0,,162,30227
2003-07-01,Indiana,1121.0,2653.0,,5,11507
2003-07-01,Iowa,25.0,1545.0,,0,4438
2003-07-01,Kansas,1385.0,2672.0,,129,4955
2003-07-01,Kentucky,4551.0,5626.0,,341,13348
2003-07-01,Louisiana,3829.0,4505.0,,208,10481
2003-07-01,Maine,840.0,1811.0,,63,2903
2003-07-01,Mariana Islands,0.0,0.0,,0,0
2003-07-01,Maryland,65.0,2531.0,,9,4605
2003-07-01,Massachusetts,1342.0,1028.0,,19,10566
2003-07-01,Michigan,1832.0,8405.0,,29,20248
2003-07-01,Minnesota,3476.0,5959.0,,96,15858
2003-07-01,Mississippi,2525.0,3351.0,,136,8382
2003-07-01,Missouri,2388.0,7106.0,,106,10987
2003-07-01,Montana,1167.0,2483.0,,108,5269
2003-07-01,Nebraska,9.0,1185.0,,5,2148
2003-07-01,Nevada,1776.0,1638.0,,91,3505
2003-07-01,New Hampshire,950.0,1512.0,,14,3470
2003-07-01,New Jersey,1255.0,1480.0,,45,2780
2003-07-01,New Mexico,1680.0,2435.0,,117,5433
2003-07-01,New York,564.0,5098.0,,13,8745
2003-07-01,North Carolina,183.0,7117.0,,101,15547
2003-07-01,North Dakota,286.0,1260.0,,22,1894
2003-07-01,Ohio,5956.0,9045.0,,350,16800
2003-07-01,Oklahoma,2966.0,4189.0,,286,9998
2003-07-01,Oregon,3157.0,5178.0,,215,8552
2003-07-01,Pennsylvania,1.0,31603.0,,375,32286
2003-07-01,Puerto Rico,457.0,95.0,,20,572
2003-07-01,Rhode Island,303.0,308.0,,75,689
2003-07-01,South Carolina,2421.0,2835.0,,89,7181
2003-07-01,South Dakota,537.0,1791.0,,35,2652
2003-07-01,Tennessee,6511.0,6670.0,,253,13434
2003-07-01,Texas,10515.0,17305.0,,848,45602
2003-07-01,Utah,1232.0,2521.0,,64,4223
2003-07-01,Vermont,411.0,700.0,,27,1138
2003-07-01,Virgin Islands,0.0,0.0,,0,0
2003-07-01,Virginia,5340.0,6950.0,,149,12439
2003-07-01,Washington,3688.0,4852.0,,249,14572
2003-07-01,West Virginia,2024.0,3298.0,,192,7573
2003-07-01,Wisconsin,2711.0,6562.0,,0,9442
2003-07-01,Wyoming,541.0,1082.0,,39,2165
2003-06-01,Alabama,4881.0,4840.0,,237,12709
2003-06-01,Alaska,963.0,1282.0,,82,2704
2003-06-01,Arizona,3286.0,3512.0,,185,9724
2003-06-01,Arkansas,2193.0,3361.0,,145,7882
2003-06-01,California,12926.0,15179.0,,0,42438
2003-06-01,Colorado,4844.0,5938.0,,319,13193
2003-06-01,Connecticut,1890.0,1724.0,,67,7265
2003-06-01,Delaware,396.0,599.0,,9,1008
2003-06-01,District of Columbia,0.0,0.0,,0,0
2003-06-01,Florida,10197.0,8621.0,,400,20222
2003-06-01,Georgia,4988.0,5708.0,,168,16976
2003-06-01,Guam,11.0,17.0,,3,31
2003-06-01,Hawaii,0.0,0.0,,0,558
2003-06-01,Idaho,932.0,1936.0,,86,4867
2003-06-01,Illinois,3423.0,4917.0,,149,27243
2003-06-01,Indiana,1191.0,2773.0,,2,14414
2003-06-01,Iowa,15.0,1483.0,,3,4006
2003-06-01,Kansas,1619.0,2631.0,,115,5008
2003-06-01,Kentucky,4442.0,5509.0,,300,12708
2003-06-01,Louisiana,3689.0,3749.0,,172,9410
2003-06-01,Maine,852.0,1572.0,,58,2659
2003-06-01,Mariana Islands,0.0,0.0,,0,0
2003-06-01,Maryland,51.0,2621.0,,9,4917
2003-06-01,Massachusetts,1598.0,1066.0,,42,10576
2003-06-01,Michigan,1878.0,8518.0,,32,19730
2003-06-01,Minnesota,3316.0,5815.0,,114,16844
2003-06-01,Mississippi,2370.0,2931.0,,147,7679
2003-06-01,Missouri,2247.0,6745.0,,93,10474
2003-06-01,Montana,1168.0,2852.0,,110,5518
2003-06-01,Nebraska,6.0,1121.0,,1,2099
2003-06-01,Nevada,1537.0,1502.0,,112,3151
2003-06-01,New Hampshire,946.0,1485.0,,18,3441
2003-06-01,New Jersey,1342.0,1694.0,,51,3087
2003-06-01,New Mexico,1659.0,2287.0,,119,5137
2003-06-01,New York,532.0,5150.0,,7,9404
2003-06-01,North Carolina,183.0,7036.0,,87,15887
2003-06-01,North Dakota,302.0,1181.0,,20,1929
2003-06-01,Ohio,6162.0,9629.0,,464,17488
2003-06-01,Oklahoma,2961.0,4057.0,,294,9650
2003-06-01,Oregon,3390.0,5546.0,,206,9172
2003-06-01,Pennsylvania,0.0,32385.0,,254,32905
2003-06-01,Puerto Rico,465.0,78.0,,16,559
2003-06-01,Rhode Island,309.0,245.0,,70,625
2003-06-01,South Carolina,2419.0,2591.0,,89,7510
2003-06-01,South Dakota,541.0,1740.0,,35,2601
2003-06-01,Tennessee,6821.0,6487.0,,263,13571
2003-06-01,Texas,10791.0,15749.0,,767,42514
2003-06-01,Utah,1208.0,2321.0,,68,6157
2003-06-01,Vermont,444.0,643.0,,21,1108
2003-06-01,Virgin Islands,0.0,0.0,,0,0
2003-06-01,Virginia,4849.0,6356.0,,190,11395
2003-06-01,Washington,3494.0,4983.0,,221,14947
2003-06-01,West Virginia,2058.0,3204.0,,163,7133
2003-06-01,Wisconsin,2777.0,6302.0,,1,9258
2003-06-01,Wyoming,602.0,1085.0,,45,2289
2003-05-01,Alabama,5038.0,4894.0,,292,13175
2003-05-01,Alaska,863.0,1408.0,,56,2745
2003-05-01,Arizona,3829.0,3671.0,,223,10819
2003-05-01,Arkansas,2345.0,3385.0,,173,8176
2003-05-01,California,12790.0,15475.0,,0,43667
2003-05-01,Colorado,5395.0,6297.0,,365,13048
2003-05-01,Connecticut,2176.0,1998.0,,74,7860
2003-05-01,Delaware,410.0,668.0,,13,1093
2003-05-01,District of Columbia,0.0,0.0,,0,0
2003-05-01,Florida,10463.0,8740.0,,415,20763
2003-05-01,Georgia,5149.0,5705.0,,190,16809
2003-05-01,Guam,17.0,18.0,,1,36
2003-05-01,Hawaii,0.0,0.0,,0,564
2003-05-01,Idaho,1040.0,2380.0,,101,5362
2003-05-01,Illinois,4046.0,5470.0,,141,33123
2003-05-01,Indiana,1388.0,2875.0,,6,15645
2003-05-01,Iowa,8.0,1588.0,,3,4743
2003-05-01,Kansas,1503.0,2859.0,,120,5156
2003-05-01,Kentucky,4825.0,5779.0,,353,14032
2003-05-01,Louisiana,3708.0,3602.0,,192,9408
2003-05-01,Maine,965.0,1900.0,,110,3194
2003-05-01,Mariana Islands,0.0,0.0,,0,0
2003-05-01,Maryland,81.0,2742.0,,5,5019
2003-05-01,Massachusetts,1805.0,1232.0,,67,12481
2003-05-01,Michigan,2013.0,9246.0,,53,21821
2003-05-01,Minnesota,3478.0,5787.0,,104,15674
2003-05-01,Mississippi,2773.0,2855.0,,141,8148
2003-05-01,Missouri,2568.0,7361.0,,107,11468
2003-05-01,Montana,1220.0,3123.0,,116,5954
2003-05-01,Nebraska,11.0,1215.0,,0,2280
2003-05-01,Nevada,1865.0,1708.0,,120,3693
2003-05-01,New Hampshire,1155.0,1737.0,,19,4017
2003-05-01,New Jersey,1521.0,1790.0,,62,3373
2003-05-01,New Mexico,1867.0,2474.0,,137,5661
2003-05-01,New York,840.0,5765.0,,7,10359
2003-05-01,North Carolina,199.0,6913.0,,110,15734
2003-05-01,North Dakota,377.0,1346.0,,23,2170
2003-05-01,Ohio,7040.0,10300.0,,467,19288
2003-05-01,Oklahoma,3109.0,4184.0,,315,10286
2003-05-01,Oregon,3675.0,6415.0,,266,10383
2003-05-01,Pennsylvania,0.0,36697.0,,393,37419
2003-05-01,Puerto Rico,590.0,140.0,,14,744
2003-05-01,Rhode Island,357.0,317.0,,63,737
2003-05-01,South Carolina,2755.0,2675.0,,77,7531
2003-05-01,South Dakota,579.0,1795.0,,28,2720
2003-05-01,Tennessee,6585.0,6410.0,,291,13286
2003-05-01,Texas,11533.0,16351.0,,813,43876
2003-05-01,Utah,1289.0,2670.0,,75,4530
2003-05-01,Vermont,465.0,778.0,,20,1263
2003-05-01,Virgin Islands,0.0,0.0,,0,0
2003-05-01,Virginia,6093.0,7371.0,,166,13630
2003-05-01,Washington,4251.0,5387.0,,239,16493
2003-05-01,West Virginia,2236.0,3846.0,,190,8467
2003-05-01,Wisconsin,3074.0,7244.0,,0,10513
2003-05-01,Wyoming,647.0,1228.0,,50,2450
2003-04-01,Alabama,5191.0,5036.0,,268,13240
2003-04-01,Alaska,986.0,1708.0,,69,3166
2003-04-01,Arizona,4188.0,3788.0,,210,11516
2003-04-01,Arkansas,2344.0,3950.0,,178,9170
2003-04-01,California,13667.0,16560.0,,0,45508
2003-04-01,Colorado,5630.0,7141.0,,382,13153
2003-04-01,Connecticut,2154.0,2235.0,,82,8253
2003-04-01,Delaware,477.0,680.0,,9,1170
2003-04-01,District of Columbia,1.0,0.0,,0,1
2003-04-01,Florida,10801.0,9036.0,,386,21214
2003-04-01,Georgia,4995.0,5579.0,,195,16905
2003-04-01,Guam,17.0,24.0,,2,43
2003-04-01,Hawaii,0.0,0.0,,0,646
2003-04-01,Idaho,1068.0,2730.0,,69,5898
2003-04-01,Illinois,4404.0,6581.0,,229,43935
2003-04-01,Indiana,1470.0,3438.0,,15,15798
2003-04-01,Iowa,17.0,2338.0,,3,6568
2003-04-01,Kansas,1871.0,3614.0,,148,6371
2003-04-01,Kentucky,4677.0,7517.0,,341,15413
2003-04-01,Louisiana,3835.0,3494.0,,153,9360
2003-04-01,Maine,1147.0,2184.0,,73,3594
2003-04-01,Mariana Islands,0.0,0.0,,0,0
2003-04-01,Maryland,53.0,3307.0,,13,6242
2003-04-01,Massachusetts,1964.0,1366.0,,40,10364
2003-04-01,Michigan,2247.0,11257.0,,33,25693
2003-04-01,Minnesota,3013.0,8812.0,,116,16978
2003-04-01,Mississippi,2724.0,2992.0,,158,8174
2003-04-01,Missouri,2750.0,9911.0,,123,14355
2003-04-01,Montana,1397.0,3470.0,,122,6605
2003-04-01,Nebraska,21.0,1310.0,,4,2821
2003-04-01,Nevada,1753.0,1967.0,,115,3835
2003-04-01,New Hampshire,1262.0,2188.0,,18,4711
2003-04-01,New Jersey,1453.0,1998.0,,40,3491
2003-04-01,New Mexico,1730.0,2849.0,,173,5889
2003-04-01,New York,892.0,7714.0,,7,12154
2003-04-01,North Carolina,204.0,7997.0,,104,17066
2003-04-01,North Dakota,350.0,1483.0,,17,2375
2003-04-01,Ohio,7873.0,12557.0,,443,22394
2003-04-01,Oklahoma,3653.0,5336.0,,304,11771
2003-04-01,Oregon,4110.0,7304.0,,219,11687
2003-04-01,Pennsylvania,0.0,41427.0,,499,42563
2003-04-01,Puerto Rico,670.0,87.0,,16,773
2003-04-01,Rhode Island,372.0,361.0,,97,831
2003-04-01,South Carolina,2966.0,2975.0,,94,7527
2003-04-01,South Dakota,671.0,1902.0,,48,2889
2003-04-01,Tennessee,6346.0,6755.0,,286,13387
2003-04-01,Texas,11189.0,16365.0,,822,44287
2003-04-01,Utah,1606.0,2980.0,,82,4668
2003-04-01,Vermont,468.0,1154.0,,25,1648
2003-04-01,Virgin Islands,0.0,0.0,,0,0
2003-04-01,Virginia,5386.0,7671.0,,158,13215
2003-04-01,Washington,4513.0,6010.0,,243,18172
2003-04-01,West Virginia,2495.0,4884.0,,207,9584
2003-04-01,Wisconsin,3685.0,11661.0,,1,15527
2003-04-01,Wyoming,681.0,1198.0,,46,2460
2003-03-01,Alabama,6604.0,7424.0,,283,17213
2003-03-01,Alaska,899.0,1396.0,,55,2759
2003-03-01,Arizona,4674.0,4592.0,,241,13234
2003-03-01,Arkansas,3209.0,5511.0,,178,11422
2003-03-01,California,15102.0,19430.0,,0,48429
2003-03-01,Colorado,6587.0,8678.0,,422,15687
2003-03-01,Connecticut,2734.0,2688.0,,103,9597
2003-03-01,Delaware,529.0,805.0,,20,1360
2003-03-01,District of Columbia,2.0,0.0,,0,2
2003-03-01,Florida,12440.0,11484.0,,485,25487
2003-03-01,Georgia,6711.0,8499.0,,222,23288
2003-03-01,Guam,13.0,17.0,,1,31
2003-03-01,Hawaii,0.0,0.0,,0,726
2003-03-01,Idaho,1277.0,3027.0,,107,7171
2003-03-01,Illinois,5648.0,8798.0,,292,46415
2003-03-01,Indiana,2039.0,4971.0,,14,14360
2003-03-01,Iowa,23.0,3273.0,,3,8589
2003-03-01,Kansas,2683.0,4782.0,,218,8450
2003-03-01,Kentucky,6140.0,9074.0,,359,18342
2003-03-01,Louisiana,5677.0,5114.0,,184,12808
2003-03-01,Maine,1394.0,2345.0,,61,3980
2003-03-01,Mariana Islands,1.0,0.0,,0,1
2003-03-01,Maryland,90.0,3816.0,,14,6938
2003-03-01,Massachusetts,2203.0,1634.0,,49,13102
2003-03-01,Michigan,2723.0,14080.0,,47,30012
2003-03-01,Minnesota,3907.0,9836.0,,150,19557
2003-03-01,Mississippi,3781.0,4824.0,,182,11064
2003-03-01,Missouri,3462.0,11799.0,,124,16987
2003-03-01,Montana,1620.0,3417.0,,137,6752
2003-03-01,Nebraska,11.0,1638.0,,2,3345
2003-03-01,Nevada,2559.0,2331.0,,135,5029
2003-03-01,New Hampshire,1476.0,2098.0,,36,4972
2003-03-01,New Jersey,1667.0,2299.0,,58,4025
2003-03-01,New Mexico,2341.0,3222.0,,166,7019
2003-03-01,New York,930.0,8418.0,,7,13245
2003-03-01,North Carolina,263.0,9847.0,,122,21147
2003-03-01,North Dakota,472.0,1564.0,,18,2501
2003-03-01,Ohio,10145.0,15951.0,,830,28489
2003-03-01,Oklahoma,4060.0,6182.0,,377,13211
2003-03-01,Oregon,5012.0,8312.0,,260,13674
2003-03-01,Pennsylvania,0.0,51962.0,,450,52909
2003-03-01,Puerto Rico,510.0,125.0,,13,648
2003-03-01,Rhode Island,387.0,399.0,,88,875
2003-03-01,South Carolina,3626.0,4242.0,,111,10149
2003-03-01,South Dakota,849.0,2463.0,,47,3650
2003-03-01,Tennessee,8625.0,9591.0,,325,18543
2003-03-01,Texas,15167.0,20186.0,,963,56761
2003-03-01,Utah,1868.0,3303.0,,102,5273
2003-03-01,Vermont,630.0,1185.0,,39,1854
2003-03-01,Virgin Islands,0.0,0.0,,0,0
2003-03-01,Virginia,7622.0,9514.0,,200,17336
2003-03-01,Washington,5328.0,7108.0,,282,20934
2003-03-01,West Virginia,3290.0,5108.0,,245,10598
2003-03-01,Wisconsin,4208.0,13222.0,,1,17626
2003-03-01,Wyoming,761.0,1314.0,,58,2613
2003-02-01,Alabama,7333.0,8528.0,,400,20440
2003-02-01,Alaska,877.0,1573.0,,65,2931
2003-02-01,Arizona,5130.0,4565.0,,288,13568
2003-02-01,Arkansas,3673.0,6081.0,,318,13811
2003-02-01,California,12325.0,17170.0,,0,41724
2003-02-01,Colorado,6326.0,8270.0,,470,15067
2003-02-01,Connecticut,2478.0,2051.0,,115,7900
2003-02-01,Delaware,442.0,661.0,,22,1135
2003-02-01,District of Columbia,0.0,0.0,,0,0
2003-02-01,Florida,12215.0,11447.0,,555,25659
2003-02-01,Georgia,7996.0,10078.0,,307,27029
2003-02-01,Guam,18.0,23.0,,0,41
2003-02-01,Hawaii,0.0,0.0,,0,584
2003-02-01,Idaho,1230.0,2651.0,,114,6017
2003-02-01,Illinois,5625.0,7899.0,,296,43597
2003-02-01,Indiana,1991.0,4550.0,,11,13569
2003-02-01,Iowa,36.0,2684.0,,4,7918
2003-02-01,Kansas,2346.0,4466.0,,221,8099
2003-02-01,Kentucky,7027.0,9538.0,,542,21067
2003-02-01,Louisiana,5679.0,5221.0,,255,13942
2003-02-01,Maine,1062.0,1743.0,,50,3099
2003-02-01,Mariana Islands,0.0,3.0,,0,3
2003-02-01,Maryland,81.0,3582.0,,5,6717
2003-02-01,Massachusetts,1867.0,1236.0,,34,10285
2003-02-01,Michigan,2496.0,11718.0,,53,27025
2003-02-01,Minnesota,2793.0,7133.0,,97,14891
2003-02-01,Mississippi,4472.0,5373.0,,284,13657
2003-02-01,Missouri,3290.0,11681.0,,174,17562
2003-02-01,Montana,1223.0,2582.0,,144,5831
2003-02-01,Nebraska,12.0,1545.0,,1,3320
2003-02-01,Nevada,1916.0,1984.0,,122,4022
2003-02-01,New Hampshire,1212.0,1614.0,,11,3728
2003-02-01,New Jersey,1338.0,1969.0,,45,3354
2003-02-01,New Mexico,2130.0,3157.0,,181,7344
2003-02-01,New York,878.0,7132.0,,10,11406
2003-02-01,North Carolina,312.0,11174.0,,182,23950
2003-02-01,North Dakota,374.0,1270.0,,22,2083
2003-02-01,Ohio,9533.0,14137.0,,785,26525
2003-02-01,Oklahoma,4464.0,6925.0,,456,15749
2003-02-01,Oregon,4163.0,6799.0,,233,11277
2003-02-01,Pennsylvania,0.0,39530.0,,378,40231
2003-02-01,Puerto Rico,481.0,97.0,,9,587
2003-02-01,Rhode Island,374.0,356.0,,71,803
2003-02-01,South Carolina,4325.0,4464.0,,156,11483
2003-02-01,South Dakota,836.0,2158.0,,46,3417
2003-02-01,Tennessee,10018.0,11302.0,,426,21746
2003-02-01,Texas,15836.0,21130.0,,1275,59258
2003-02-01,Utah,1795.0,3640.0,,84,5519
2003-02-01,Vermont,580.0,910.0,,28,1518
2003-02-01,Virgin Islands,,,,0,0
2003-02-01,Virginia,6932.0,8866.0,,185,15983
2003-02-01,Washington,5077.0,6342.0,,271,19550
2003-02-01,West Virginia,3044.0,4715.0,,288,11277
2003-02-01,Wisconsin,3697.0,9953.0,,2,13885
2003-02-01,Wyoming,685.0,1268.0,,66,2773
2003-01-01,Alabama,6083.0,8531.0,,342,19179
2003-01-01,Alaska,839.0,1701.0,,59,2899
2003-01-01,Arizona,3990.0,4064.0,,234,11548
2003-01-01,Arkansas,2733.0,5854.0,,268,12140
2003-01-01,California,10947.0,15831.0,,0,39285
2003-01-01,Colorado,5663.0,7852.0,,358,13874
2003-01-01,Connecticut,2301.0,2035.0,,103,7761
2003-01-01,Delaware,401.0,822.0,,16,1245
2003-01-01,District of Columbia,1.0,0.0,,0,1
2003-01-01,Florida,11191.0,11414.0,,482,24477
2003-01-01,Georgia,6096.0,9087.0,,255,22827
2003-01-01,Guam,15.0,21.0,,0,36
2003-01-01,Hawaii,0.0,0.0,,0,634
2003-01-01,Idaho,1058.0,2290.0,,103,5490
2003-01-01,Illinois,4866.0,7026.0,,186,40194
2003-01-01,Indiana,1703.0,4007.0,,15,12210
2003-01-01,Iowa,18.0,2417.0,,6,9469
2003-01-01,Kansas,2363.0,4944.0,,165,8389
2003-01-01,Kentucky,5871.0,8597.0,,472,18608
2003-01-01,Louisiana,5257.0,5970.0,,243,13823
2003-01-01,Maine,964.0,1691.0,,61,2926
2003-01-01,Mariana Islands,0.0,0.0,,2,2
2003-01-01,Maryland,72.0,3289.0,,11,6851
2003-01-01,Massachusetts,1732.0,1276.0,,44,11532
2003-01-01,Michigan,2239.0,10270.0,,27,25766
2003-01-01,Minnesota,2543.0,5832.0,,104,12952
2003-01-01,Mississippi,3362.0,5741.0,,234,12472
2003-01-01,Missouri,2904.0,10557.0,,147,15396
2003-01-01,Montana,1077.0,2463.0,,129,5354
2003-01-01,Nebraska,15.0,1818.0,,0,3476
2003-01-01,Nevada,1806.0,1868.0,,115,3789
2003-01-01,New Hampshire,1175.0,1677.0,,16,3724
2003-01-01,New Jersey,1421.0,2206.0,,43,3673
2003-01-01,New Mexico,1771.0,2781.0,,174,6264
2003-01-01,New York,846.0,5742.0,,6,10516
2003-01-01,North Carolina,200.0,10455.0,,140,21983
2003-01-01,North Dakota,370.0,1186.0,,21,1960
2003-01-01,Ohio,7269.0,11867.0,,713,21548
2003-01-01,Oklahoma,3701.0,6139.0,,423,13362
2003-01-01,Oregon,3921.0,6204.0,,219,10448
2003-01-01,Pennsylvania,0.0,38600.0,,589,39610
2003-01-01,Puerto Rico,538.0,92.0,,11,641
2003-01-01,Rhode Island,317.0,396.0,,75,790
2003-01-01,South Carolina,3378.0,4271.0,,133,10160
2003-01-01,South Dakota,684.0,2086.0,,38,3171
2003-01-01,Tennessee,8062.0,9711.0,,384,18157
2003-01-01,Texas,13123.0,21251.0,,1011,54023
2003-01-01,Utah,1347.0,2923.0,,75,4345
2003-01-01,Vermont,375.0,655.0,,17,1047
2003-01-01,Virgin Islands,0.0,0.0,,0,0
2003-01-01,Virginia,6112.0,8780.0,,155,15048
2003-01-01,Washington,4433.0,5721.0,,270,18476
2003-01-01,West Virginia,2512.0,4294.0,,215,9733
2003-01-01,Wisconsin,3306.0,7656.0,,3,11173
2003-01-01,Wyoming,563.0,1173.0,,55,2425
2002-12-01,Alabama,6610.0,23501.0,,357,33634
2002-12-01,Alaska,1024.0,2330.0,,51,3653
2002-12-01,Arizona,4580.0,7397.0,,188,14932
2002-12-01,Arkansas,2997.0,14348.0,,195,20312
2002-12-01,California,32200.0,28706.0,,0,73051
2002-12-01,Colorado,6063.0,13489.0,,385,19938
2002-12-01,Connecticut,2096.0,2664.0,,149,7575
2002-12-01,Delaware,434.0,1771.0,,16,2229
2002-12-01,District of Columbia,1.0,0.0,,0,1
2002-12-01,Florida,11754.0,22425.0,,451,35703
2002-12-01,Georgia,7289.0,22668.0,,287,40938
2002-12-01,Guam,6.0,7.0,,1,14
2002-12-01,Hawaii,0.0,0.0,,0,624
2002-12-01,Idaho,1366.0,4665.0,,88,7637
2002-12-01,Illinois,5310.0,12200.0,,267,42982
2002-12-01,Indiana,1887.0,9930.0,,12,17663
2002-12-01,Iowa,29.0,6586.0,,2,13218
2002-12-01,Kansas,2358.0,10014.0,,183,13385
2002-12-01,Kentucky,7163.0,19662.0,,402,29722
2002-12-01,Louisiana,4647.0,17613.0,,226,24557
2002-12-01,Maine,1033.0,3601.0,,59,4851
2002-12-01,Mariana Islands,0.0,0.0,,0,0
2002-12-01,Maryland,63.0,6423.0,,10,9654
2002-12-01,Massachusetts,1518.0,1611.0,,35,8426
2002-12-01,Michigan,2353.0,22251.0,,38,36038
2002-12-01,Minnesota,2692.0,10906.0,,117,17493
2002-12-01,Mississippi,3646.0,15941.0,,207,22575
2002-12-01,Missouri,3010.0,20492.0,,139,24887
2002-12-01,Montana,1341.0,4476.0,,106,7078
2002-12-01,Nebraska,18.0,4528.0,,5,6246
2002-12-01,Nevada,1918.0,3187.0,,100,5205
2002-12-01,New Hampshire,1169.0,2552.0,,19,4488
2002-12-01,New Jersey,1256.0,2893.0,,41,4196
2002-12-01,New Mexico,2108.0,4997.0,,140,8402
2002-12-01,New York,566.0,11725.0,,9,15952
2002-12-01,North Carolina,220.0,24297.0,,77,34054
2002-12-01,North Dakota,397.0,2386.0,,15,3033
2002-12-01,Ohio,9380.0,25337.0,,571,36644
2002-12-01,Oklahoma,4039.0,13459.0,,308,20200
2002-12-01,Oregon,4269.0,11488.0,,163,16020
2002-12-01,Pennsylvania,0.0,50168.0,,277,50909
2002-12-01,Puerto Rico,513.0,144.0,,15,672
2002-12-01,Rhode Island,281.0,479.0,,70,830
2002-12-01,South Carolina,3649.0,11454.0,,105,16961
2002-12-01,South Dakota,782.0,3933.0,,44,5011
2002-12-01,Tennessee,9252.0,22229.0,,318,31800
2002-12-01,Texas,14673.0,51750.0,,987,84467
2002-12-01,Utah,2082.0,7450.0,,65,9597
2002-12-01,Vermont,437.0,1280.0,,27,1744
2002-12-01,Virgin Islands,0.0,0.0,,0,0
2002-12-01,Virginia,6758.0,18489.0,,215,25462
2002-12-01,Washington,4359.0,9585.0,,245,19526
2002-12-01,West Virginia,3464.0,9895.0,,208,15226
2002-12-01,Wisconsin,3658.0,13156.0,,0,16938
2002-12-01,Wyoming,800.0,2292.0,,52,3566
2002-11-01,Alabama,5226.0,16567.0,,320,26757
2002-11-01,Alaska,770.0,1737.0,,54,2801
2002-11-01,Arizona,3623.0,4787.0,,197,12430
2002-11-01,Arkansas,2265.0,12580.0,,229,19391
2002-11-01,California,21645.0,22253.0,,0,54868
2002-11-01,Colorado,5378.0,11374.0,,363,17115
2002-11-01,Connecticut,2002.0,3014.0,,202,8167
2002-11-01,Delaware,403.0,1638.0,,16,2067
2002-11-01,District of Columbia,0.0,0.0,,0,0
2002-11-01,Florida,10420.0,16300.0,,458,28505
2002-11-01,Georgia,5343.0,14818.0,,226,28433
2002-11-01,Guam,19.0,20.0,,1,40
2002-11-01,Hawaii,0.0,0.0,,0,554
2002-11-01,Idaho,892.0,3142.0,,74,5704
2002-11-01,Illinois,4435.0,11067.0,,196,45317
2002-11-01,Indiana,1483.0,10101.0,,9,19152
2002-11-01,Iowa,32.0,6103.0,,1,10295
2002-11-01,Kansas,2088.0,9391.0,,187,12763
2002-11-01,Kentucky,5241.0,15896.0,,372,25714
2002-11-01,Louisiana,3724.0,13670.0,,252,20779
2002-11-01,Maine,879.0,3670.0,,57,4843
2002-11-01,Mariana Islands,0.0,0.0,,0,0
2002-11-01,Maryland,62.0,7098.0,,13,10339
2002-11-01,Massachusetts,1588.0,1882.0,,38,10705
2002-11-01,Michigan,1750.0,25412.0,,39,37755
2002-11-01,Minnesota,1993.0,11860.0,,89,17579
2002-11-01,Mississippi,2857.0,13544.0,,207,20891
2002-11-01,Missouri,2387.0,18575.0,,125,23745
2002-11-01,Montana,992.0,3638.0,,93,6254
2002-11-01,Nebraska,7.0,3918.0,,0,5473
2002-11-01,Nevada,1644.0,2227.0,,104,3975
2002-11-01,New Hampshire,1040.0,2726.0,,26,4747
2002-11-01,New Jersey,1284.0,3200.0,,43,4531
2002-11-01,New Mexico,1608.0,3882.0,,162,7321
2002-11-01,New York,592.0,14134.0,,14,17417
2002-11-01,North Carolina,214.0,18178.0,,125,29216
2002-11-01,North Dakota,326.0,2479.0,,13,3168
2002-11-01,Ohio,7939.0,25864.0,,550,37101
2002-11-01,Oklahoma,2973.0,10753.0,,311,17983
2002-11-01,Oregon,3581.0,7807.0,,166,11606
2002-11-01,Pennsylvania,0.0,61455.0,,610,62360
2002-11-01,Puerto Rico,496.0,122.0,,12,630
2002-11-01,Rhode Island,344.0,495.0,,77,918
2002-11-01,South Carolina,2843.0,7295.0,,101,12360
2002-11-01,South Dakota,641.0,3835.0,,44,4888
2002-11-01,Tennessee,8047.0,17707.0,,312,26066
2002-11-01,Texas,11955.0,35618.0,,955,69561
2002-11-01,Utah,1327.0,4727.0,,46,6100
2002-11-01,Vermont,393.0,1835.0,,17,2245
2002-11-01,Virgin Islands,0.0,0.0,,0,0
2002-11-01,Virginia,5725.0,16402.0,,178,22305
2002-11-01,Washington,4051.0,7273.0,,224,17503
2002-11-01,West Virginia,2536.0,10929.0,,251,18015
2002-11-01,Wisconsin,3452.0,16555.0,,5,20334
2002-11-01,Wyoming,532.0,1703.0,,41,2755
2002-10-01,Alabama,5174.0,10495.0,,316,19568
2002-10-01,Alaska,1183.0,2643.0,,140,4699
2002-10-01,Arizona,3595.0,5172.0,,190,13141
2002-10-01,Arkansas,2495.0,9816.0,,240,16176
2002-10-01,California,18527.0,21054.0,,0,52756
2002-10-01,Colorado,5487.0,12352.0,,483,18322
2002-10-01,Connecticut,2532.0,3359.0,,158,9534
2002-10-01,Delaware,463.0,1282.0,,25,1778
2002-10-01,District of Columbia,0.0,0.0,,0,0
2002-10-01,Florida,11108.0,13511.0,,460,26362
2002-10-01,Georgia,5667.0,14075.0,,236,28409
2002-10-01,Guam,9.0,21.0,,0,30
2002-10-01,Hawaii,0.0,0.0,,0,693
2002-10-01,Idaho,930.0,4024.0,,80,7246
2002-10-01,Illinois,4456.0,9777.0,,218,41917
2002-10-01,Indiana,1653.0,7308.0,,12,16997
2002-10-01,Iowa,14.0,5187.0,,3,10199
2002-10-01,Kansas,2012.0,7229.0,,186,10404
